Time,RSL
789.50,57.868
789.60,58.992
789.70,60.148
789.80,61.368
789.90,62.577
790.00,63.783
790.10,64.980
790.20,66.187
790.30,67.340
790.40,68.508
790.50,69.634
790.60,70.766
790.70,71.892
790.80,73.061
790.90,74.176
791.00,75.286
791.10,76.304
791.20,77.283
791.30,78.303
791.40,79.280
791.50,80.234
791.60,81.137
791.70,82.049
791.80,82.947
791.90,83.865
792.00,84.774
792.10,85.577
792.20,86.334
792.30,87.104
792.40,87.928
792.50,88.761
792.60,89.599
792.70,90.414
792.80,91.229
792.90,92.107
793.00,92.967
793.10,93.710
793.20,94.388
793.30,95.104
793.40,95.826
793.50,96.550
793.60,97.263
793.70,97.981
793.80,98.678
793.90,99.380
794.00,100.110
794.10,100.690
794.20,101.200
794.30,101.680
794.40,102.090
794.50,102.390
794.60,102.640
794.70,102.850
794.80,103.050
794.90,103.230
795.00,103.430
795.10,103.530
795.20,103.600
795.30,103.640
795.40,103.680
795.50,103.680
795.60,103.670
795.70,103.630
795.80,103.580
795.90,103.530
796.00,103.520
796.10,103.450
796.20,103.400
796.30,103.380
796.40,103.330
796.50,103.340
796.60,103.330
796.70,103.290
796.80,103.260
796.90,103.240
797.00,103.240
797.10,103.230
797.20,103.230
797.30,103.180
797.40,103.110
797.50,103.060
797.60,102.980
797.70,102.860
797.80,102.750
797.90,102.630
798.00,102.490
798.10,102.300
798.20,102.110
798.30,101.910
798.40,101.680
798.50,101.440
798.60,101.260
798.70,101.100
798.80,100.930
798.90,100.740
799.00,100.550
799.10,100.360
799.20,100.190
799.30,99.999
799.40,99.816
799.50,99.649
799.60,99.478
799.70,99.289
799.80,99.092
799.90,98.884
800.00,98.632
800.10,98.412
800.20,98.173
800.30,97.923
800.40,97.675
800.50,97.408
800.60,97.137
800.70,96.875
800.80,96.635
800.90,96.365
801.00,96.093
801.10,95.891
801.20,95.675
801.30,95.466
801.40,95.230
801.50,94.956
801.60,94.682
801.70,94.381
801.80,94.090
801.90,93.787
802.00,93.523
802.10,93.295
802.20,93.061
802.30,92.815
802.40,92.522
802.50,92.246
802.60,91.940
802.70,91.660
802.80,91.383
802.90,91.074
803.00,90.743
803.10,90.468
803.20,90.177
803.30,89.866
803.40,89.547
803.50,89.244
803.60,88.963
803.70,88.664
803.80,88.343
803.90,88.045
804.00,87.709
804.10,87.402
804.20,87.121
804.30,86.838
804.40,86.618
804.50,86.366
804.60,86.128
804.70,85.895
804.80,85.657
804.90,85.447
805.00,85.246
805.10,85.062
805.20,84.899
805.30,84.733
805.40,84.570
805.50,84.380
805.60,84.202
805.70,84.015
805.80,83.830
805.90,83.617
806.00,83.427
806.10,83.250
806.20,83.059
806.30,82.848
806.40,82.612
806.50,82.374
806.60,82.115
806.70,81.876
806.80,81.613
806.90,81.348
807.00,81.092
807.10,80.820
807.20,80.561
807.30,80.283
807.40,80.018
807.50,79.713
807.60,79.367
807.70,79.089
807.80,78.827
807.90,78.576
808.00,78.322
808.10,78.035
808.20,77.756
808.30,77.505
808.40,77.224
808.50,76.949
808.60,76.666
808.70,76.360
808.80,76.062
808.90,75.779
809.00,75.491
809.10,75.175
809.20,74.893
809.30,74.617
809.40,74.337
809.50,74.076
809.60,73.814
809.70,73.541
809.80,73.258
809.90,72.974
810.00,72.667
810.10,72.346
810.20,71.998
810.30,71.661
810.40,71.347
810.50,71.008
810.60,70.654
810.70,70.303
810.80,69.956
810.90,69.604
811.00,69.245
811.10,68.860
811.20,68.490
811.30,68.110
811.40,67.721
811.50,67.312
811.60,66.904
811.70,66.488
811.80,66.091
811.90,65.681
812.00,65.267
812.10,64.799
812.20,64.318
812.30,63.849
812.40,63.361
812.50,62.882
812.60,62.376
812.70,61.860
812.80,61.358
812.90,60.839
813.00,60.291
813.10,59.745
813.20,59.202
813.30,58.643
813.40,58.080
813.50,57.503
813.60,56.924
813.70,56.335
813.80,55.755
813.90,55.196
814.00,54.641
814.10,54.087
814.20,53.542
814.30,53.000
814.40,52.467
814.50,51.942
814.60,51.448
814.70,50.988
814.80,50.549
814.90,50.128
815.00,49.717
815.10,49.314
815.20,48.923
815.30,48.574
815.40,48.215
815.50,47.877
815.60,47.556
815.70,47.250
815.80,46.943
815.90,46.648
816.00,46.356
816.10,46.084
816.20,45.833
816.30,45.565
816.40,45.308
816.50,45.053
816.60,44.826
816.70,44.585
816.80,44.331
816.90,44.091
817.00,43.855
817.10,43.653
817.20,43.462
817.30,43.289
817.40,43.121
817.50,42.960
817.60,42.817
817.70,42.666
817.80,42.537
817.90,42.415
818.00,42.266
818.10,42.181
818.20,42.068
818.30,41.962
818.40,41.886
818.50,41.788
818.60,41.707
818.70,41.649
818.80,41.571
818.90,41.501
819.00,41.421
819.10,41.382
819.20,41.361
819.30,41.349
819.40,41.351
819.50,41.348
819.60,41.350
819.70,41.347
819.80,41.359
819.90,41.330
820.00,41.336
820.10,41.342
820.20,41.375
820.30,41.400
820.40,41.396
820.50,41.375
820.60,41.376
820.70,41.388
820.80,41.412
820.90,41.421
821.00,41.402
821.10,41.424
821.20,41.469
821.30,41.534
821.40,41.598
821.50,41.670
821.60,41.739
821.70,41.829
821.80,41.935
821.90,42.035
822.00,42.100
822.10,42.194
822.20,42.319
822.30,42.447
822.40,42.613
822.50,42.773
822.60,42.950
822.70,43.120
822.80,43.364
822.90,43.547
823.00,43.732
823.10,43.988
823.20,44.224
823.30,44.429
823.40,44.653
823.50,44.878
823.60,45.110
823.70,45.304
823.80,45.515
823.90,45.721
824.00,45.888
824.10,46.049
824.20,46.220
824.30,46.347
824.40,46.490
824.50,46.572
824.60,46.698
824.70,46.809
824.80,46.926
824.90,47.033
825.00,47.149
825.10,47.268
825.20,47.355
825.30,47.455
825.40,47.533
825.50,47.612
825.60,47.669
825.70,47.719
825.80,47.774
825.90,47.815
826.00,47.888
826.10,47.934
826.20,47.962
826.30,48.008
826.40,48.038
826.50,48.095
826.60,48.105
826.70,48.140
826.80,48.135
826.90,48.132
827.00,48.148
827.10,48.125
827.20,48.086
827.30,48.075
827.40,48.042
827.50,48.013
827.60,48.003
827.70,47.988
827.80,47.987
827.90,48.028
828.00,48.081
828.10,48.108
828.20,48.107
828.30,48.147
828.40,48.194
828.50,48.293
828.60,48.394
828.70,48.512
828.80,48.657
828.90,48.820
829.00,49.013
829.10,49.155
829.20,49.295
829.30,49.416
829.40,49.532
829.50,49.647
829.60,49.741
829.70,49.846
829.80,49.924
829.90,49.990
830.00,50.078
830.10,50.077
830.20,50.046
830.30,50.002
830.40,49.957
830.50,49.938
830.60,49.918
830.70,49.907
830.80,49.862
830.90,49.841
831.00,49.835
831.10,49.759
831.20,49.675
831.30,49.572
831.40,49.463
831.50,49.343
831.60,49.214
831.70,49.064
831.80,48.902
831.90,48.755
832.00,48.589
832.10,48.377
832.20,48.136
832.30,47.927
832.40,47.718
832.50,47.508
832.60,47.277
832.70,47.035
832.80,46.803
832.90,46.576
833.00,46.347
833.10,46.103
833.20,45.835
833.30,45.595
833.40,45.325
833.50,45.052
833.60,44.772
833.70,44.499
833.80,44.239
833.90,43.973
834.00,43.699
834.10,43.410
834.20,43.135
834.30,42.870
834.40,42.630
834.50,42.364
834.60,42.135
834.70,41.912
834.80,41.664
834.90,41.445
835.00,41.229
835.10,41.019
835.20,40.799
835.30,40.598
835.40,40.392
835.50,40.168
835.60,39.958
835.70,39.729
835.80,39.529
835.90,39.361
836.00,39.199
836.10,39.031
836.20,38.897
836.30,38.746
836.40,38.629
836.50,38.444
836.60,38.282
836.70,38.142
836.80,37.957
836.90,37.817
837.00,37.654
837.10,37.504
837.20,37.351
837.30,37.183
837.40,37.021
837.50,36.855
837.60,36.666
837.70,36.463
837.80,36.234
837.90,35.999
838.00,35.726
838.10,35.477
838.20,35.181
838.30,34.887
838.40,34.585
838.50,34.281
838.60,33.973
838.70,33.655
838.80,33.328
838.90,32.981
839.00,32.613
839.10,32.288
839.20,31.975
839.30,31.644
839.40,31.306
839.50,30.968
839.60,30.624
839.70,30.298
839.80,29.945
839.90,29.587
840.00,29.181
840.10,28.819
840.20,28.474
840.30,28.093
840.40,27.722
840.50,27.348
840.60,26.979
840.70,26.597
840.80,26.201
840.90,25.813
841.00,25.419
841.10,25.110
841.20,24.811
841.30,24.479
841.40,24.159
841.50,23.817
841.60,23.472
841.70,23.137
841.80,22.831
841.90,22.518
842.00,22.213
842.10,21.972
842.20,21.720
842.30,21.493
842.40,21.270
842.50,21.057
842.60,20.867
842.70,20.668
842.80,20.485
842.90,20.327
843.00,20.184
843.10,20.053
843.20,19.940
843.30,19.828
843.40,19.735
843.50,19.640
843.60,19.563
843.70,19.497
843.80,19.431
843.90,19.392
844.00,19.335
844.10,19.293
844.20,19.258
844.30,19.222
844.40,19.175
844.50,19.171
844.60,19.141
844.70,19.112
844.80,19.082
844.90,19.063
845.00,19.066
845.10,19.054
845.20,19.024
845.30,18.994
845.40,18.976
845.50,18.945
845.60,18.926
845.70,18.921
845.80,18.919
845.90,18.952
846.00,18.955
846.10,18.952
846.20,18.957
846.30,18.962
846.40,18.955
846.50,18.980
846.60,18.981
846.70,18.991
846.80,18.990
846.90,19.017
847.00,19.035
847.10,19.036
847.20,19.045
847.30,19.057
847.40,19.058
847.50,19.063
847.60,19.056
847.70,19.071
847.80,19.091
847.90,19.120
848.00,19.151
848.10,19.160
848.20,19.147
848.30,19.153
848.40,19.159
848.50,19.160
848.60,19.152
848.70,19.163
848.80,19.143
848.90,19.159
849.00,19.185
849.10,19.170
849.20,19.162
849.30,19.161
849.40,19.151
849.50,19.136
849.60,19.112
849.70,19.106
849.80,19.104
849.90,19.096
850.00,19.115
850.10,19.106
850.20,19.082
850.30,19.082
850.40,19.094
850.50,19.101
850.60,19.103
850.70,19.110
850.80,19.142
850.90,19.157
851.00,19.190
851.10,19.203
851.20,19.248
851.30,19.281
851.40,19.298
851.50,19.302
851.60,19.321
851.70,19.319
851.80,19.310
851.90,19.316
852.00,19.321
852.10,19.307
852.20,19.269
852.30,19.232
852.40,19.199
852.50,19.142
852.60,19.097
852.70,19.037
852.80,18.961
852.90,18.883
853.00,18.810
853.10,18.711
853.20,18.601
853.30,18.493
853.40,18.376
853.50,18.253
853.60,18.123
853.70,17.975
853.80,17.831
853.90,17.688
854.00,17.575
854.10,17.457
854.20,17.347
854.30,17.242
854.40,17.141
854.50,17.043
854.60,16.944
854.70,16.866
854.80,16.791
854.90,16.726
855.00,16.694
855.10,16.640
855.20,16.603
855.30,16.554
855.40,16.507
855.50,16.473
855.60,16.429
855.70,16.382
855.80,16.329
855.90,16.277
856.00,16.198
856.10,16.143
856.20,16.074
856.30,15.988
856.40,15.919
856.50,15.833
856.60,15.751
856.70,15.703
856.80,15.631
856.90,15.583
857.00,15.528
857.10,15.535
857.20,15.541
857.30,15.558
857.40,15.591
857.50,15.650
857.60,15.684
857.70,15.726
857.80,15.780
857.90,15.833
858.00,15.893
858.10,16.042
858.20,16.150
858.30,16.286
858.40,16.441
858.50,16.612
858.60,16.800
858.70,17.011
858.80,17.245
858.90,17.504
859.00,17.784
859.10,18.115
859.20,18.462
859.30,18.784
859.40,19.109
859.50,19.405
859.60,19.692
859.70,19.977
859.80,20.230
859.90,20.523
860.00,20.728
860.10,21.002
860.20,21.279
860.30,21.504
860.40,21.713
860.50,21.892
860.60,22.097
860.70,22.298
860.80,22.483
860.90,22.645
861.00,22.815
861.10,23.006
861.20,23.200
861.30,23.397
861.40,23.613
861.50,23.831
861.60,24.026
861.70,24.237
861.80,24.474
861.90,24.726
862.00,24.989
862.10,25.286
862.20,25.616
862.30,25.968
862.40,26.341
862.50,26.750
862.60,27.190
862.70,27.584
862.80,28.014
862.90,28.422
863.00,28.847
863.10,29.350
863.20,29.877
863.30,30.345
863.40,30.824
863.50,31.326
863.60,31.854
863.70,32.366
863.80,32.891
863.90,33.461
864.00,34.024
864.10,34.602
864.20,35.266
864.30,35.972
864.40,36.707
864.50,37.528
864.60,38.389
864.70,39.345
864.80,40.312
864.90,41.335
865.00,42.413
865.10,43.562
865.20,44.868
865.30,46.295
865.40,47.866
865.50,49.501
865.60,51.152
865.70,52.819
865.80,54.523
865.90,56.179
866.00,57.909
866.10,59.470
866.20,61.010
866.30,62.434
866.40,63.861
866.50,65.225
866.60,66.544
866.70,67.827
866.80,69.076
866.90,70.292
867.00,71.482
867.10,72.555
867.20,73.618
867.30,74.684
867.40,75.728
867.50,76.709
867.60,77.664
867.70,78.630
867.80,79.599
867.90,80.545
868.00,81.522
868.10,82.314
868.20,83.086
868.30,83.860
868.40,84.690
868.50,85.526
868.60,86.383
868.70,87.286
868.80,88.194
868.90,89.098
869.00,90.049
869.10,90.812
869.20,91.552
869.30,92.326
869.40,93.075
869.50,93.827
869.60,94.566
869.70,95.402
869.80,96.174
869.90,96.934
870.00,97.664
870.10,98.222
870.20,98.728
870.30,99.277
870.40,99.771
870.50,100.230
870.60,100.690
870.70,101.160
870.80,101.630
870.90,102.070
871.00,102.610
871.10,102.900
871.20,103.150
871.30,103.420
871.40,103.670
871.50,103.940
871.60,104.190
871.70,104.410
871.80,104.640
871.90,104.880
872.00,105.160
872.10,105.260
872.20,105.330
872.30,105.410
872.40,105.490
872.50,105.590
872.60,105.690
872.70,105.780
872.80,105.900
872.90,105.980
873.00,106.120
873.10,106.150
873.20,106.190
873.30,106.210
873.40,106.230
873.50,106.240
873.60,106.270
873.70,106.290
873.80,106.300
873.90,106.280
874.00,106.290
874.10,106.220
874.20,106.110
874.30,106.020
874.40,105.930
874.50,105.810
874.60,105.700
874.70,105.600
874.80,105.490
874.90,105.360
875.00,105.250
875.10,105.100
875.20,104.930
875.30,104.780
875.40,104.590
875.50,104.380
875.60,104.180
875.70,103.990
875.80,103.780
875.90,103.570
876.00,103.390
876.10,103.200
876.20,103.010
876.30,102.860
876.40,102.680
876.50,102.500
876.60,102.350
876.70,102.180
876.80,101.990
876.90,101.770
877.00,101.530
877.10,101.330
877.20,101.150
877.30,100.980
877.40,100.780
877.50,100.580
877.60,100.330
877.70,100.050
877.80,99.776
877.90,99.482
878.00,99.185
878.10,98.937
878.20,98.667
878.30,98.403
878.40,98.134
878.50,97.858
878.60,97.577
878.70,97.273
878.80,96.970
878.90,96.651
879.00,96.308
879.10,96.055
879.20,95.784
879.30,95.522
879.40,95.281
879.50,95.035
879.60,94.774
879.70,94.498
879.80,94.230
879.90,93.956
880.00,93.685
880.10,93.481
880.20,93.214
880.30,92.911
880.40,92.611
880.50,92.247
880.60,91.879
880.70,91.493
880.80,91.063
880.90,90.646
881.00,90.241
881.10,89.934
881.20,89.659
881.30,89.368
881.40,89.059
881.50,88.719
881.60,88.368
881.70,88.039
881.80,87.726
881.90,87.379
882.00,87.018
882.10,86.767
882.20,86.551
882.30,86.350
882.40,86.143
882.50,85.936
882.60,85.739
882.70,85.600
882.80,85.472
882.90,85.354
883.00,85.247
883.10,85.172
883.20,85.113
883.30,85.061
883.40,85.038
883.50,85.013
883.60,85.012
883.70,85.016
883.80,85.029
883.90,85.060
884.00,85.095
884.10,85.191
884.20,85.277
884.30,85.331
884.40,85.343
884.50,85.356
884.60,85.394
884.70,85.452
884.80,85.489
884.90,85.537
885.00,85.579
885.10,85.641
885.20,85.657
885.30,85.700
885.40,85.702
885.50,85.674
885.60,85.674
885.70,85.664
885.80,85.687
885.90,85.753
886.00,85.822
886.10,85.837
886.20,85.869
886.30,85.881
886.40,85.893
886.50,85.888
886.60,85.897
886.70,85.913
886.80,85.916
886.90,85.924
887.00,85.955
887.10,85.963
887.20,85.952
887.30,85.910
887.40,85.877
887.50,85.862
887.60,85.874
887.70,85.857
887.80,85.830
887.90,85.831
888.00,85.832
888.10,85.762
888.20,85.710
888.30,85.672
888.40,85.651
888.50,85.634
888.60,85.628
888.70,85.606
888.80,85.616
888.90,85.638
889.00,85.662
889.10,85.592
889.20,85.524
889.30,85.457
889.40,85.436
889.50,85.398
889.60,85.374
889.70,85.346
889.80,85.327
889.90,85.280
890.00,85.259
890.10,85.164
890.20,85.066
890.30,84.969
890.40,84.885
890.50,84.852
890.60,84.804
890.70,84.769
890.80,84.752
890.90,84.731
891.00,84.763
891.10,84.683
891.20,84.641
891.30,84.580
891.40,84.517
891.50,84.441
891.60,84.391
891.70,84.332
891.80,84.280
891.90,84.246
892.00,84.265
892.10,84.240
892.20,84.233
892.30,84.243
892.40,84.277
892.50,84.261
892.60,84.242
892.70,84.197
892.80,84.145
892.90,84.078
893.00,84.051
893.10,83.987
893.20,83.911
893.30,83.858
893.40,83.798
893.50,83.779
893.60,83.705
893.70,83.634
893.80,83.572
893.90,83.510
894.00,83.412
894.10,83.322
894.20,83.222
894.30,83.085
894.40,82.896
894.50,82.730
894.60,82.550
894.70,82.380
894.80,82.180
894.90,81.993
895.00,81.790
895.10,81.597
895.20,81.388
895.30,81.130
895.40,80.845
895.50,80.549
895.60,80.231
895.70,79.934
895.80,79.603
895.90,79.262
896.00,78.896
896.10,78.550
896.20,78.221
896.30,77.851
896.40,77.451
896.50,77.051
896.60,76.639
896.70,76.193
896.80,75.728
896.90,75.252
897.00,74.758
897.10,74.332
897.20,73.924
897.30,73.486
897.40,73.065
897.50,72.643
897.60,72.203
897.70,71.744
897.80,71.282
897.90,70.810
898.00,70.341
898.10,69.931
898.20,69.512
898.30,69.089
898.40,68.679
898.50,68.252
898.60,67.845
898.70,67.457
898.80,67.065
898.90,66.693
899.00,66.305
899.10,65.999
899.20,65.667
899.30,65.341
899.40,64.990
899.50,64.665
899.60,64.349
899.70,64.031
899.80,63.692
899.90,63.361
900.00,63.009
900.10,62.713
900.20,62.426
900.30,62.117
900.40,61.808
900.50,61.521
900.60,61.214
900.70,60.908
900.80,60.609
900.90,60.275
901.00,59.942
901.10,59.680
901.20,59.435
901.30,59.165
901.40,58.889
901.50,58.640
901.60,58.369
901.70,58.084
901.80,57.823
901.90,57.558
902.00,57.307
902.10,57.112
902.20,56.912
902.30,56.710
902.40,56.537
902.50,56.363
902.60,56.182
902.70,56.006
902.80,55.829
902.90,55.636
903.00,55.460
903.10,55.349
903.20,55.261
903.30,55.155
903.40,55.055
903.50,54.949
903.60,54.836
903.70,54.739
903.80,54.633
903.90,54.515
904.00,54.405
904.10,54.329
904.20,54.252
904.30,54.171
904.40,54.077
904.50,53.967
904.60,53.863
904.70,53.742
904.80,53.624
904.90,53.499
905.00,53.372
905.10,53.262
905.20,53.173
905.30,53.052
905.40,52.934
905.50,52.824
905.60,52.695
905.70,52.563
905.80,52.442
905.90,52.299
906.00,52.145
906.10,52.030
906.20,51.900
906.30,51.791
906.40,51.673
906.50,51.537
906.60,51.402
906.70,51.270
906.80,51.133
906.90,50.981
907.00,50.814
907.10,50.677
907.20,50.527
907.30,50.383
907.40,50.238
907.50,50.077
907.60,49.930
907.70,49.780
907.80,49.655
907.90,49.549
908.00,49.480
908.10,49.434
908.20,49.411
908.30,49.408
908.40,49.408
908.50,49.435
908.60,49.492
908.70,49.541
908.80,49.614
908.90,49.711
909.00,49.831
909.10,49.931
909.20,50.071
909.30,50.199
909.40,50.346
909.50,50.488
909.60,50.629
909.70,50.809
909.80,50.989
909.90,51.140
910.00,51.284
910.10,51.428
910.20,51.571
910.30,51.745
910.40,51.913
910.50,52.101
910.60,52.277
910.70,52.455
910.80,52.585
910.90,52.751
911.00,52.889
911.10,53.055
